maf,n_missing,missing_rate,n_threads,algorithm,ploidy,duration_mins,frac_imputed,mae_frequencies,rmse_frequencies,r2_frequencies,mae_classes,rmse_classes,r2_classes,concordance_classes,highConf_mae_frequencies,highConf_rmse_frequencies,highConf_r2_frequencies,highConf_mae_classes,highConf_rmse_classes,highConf_r2_classes,highConf_concordance_classes,mae_0,mae_0.1,mae_0.2,mae_0.3,mae_0.4,mae_0.5,mae_0.6,mae_0.7,mae_0.8,mae_0.9,mae_1,rep
0.05,43551,0.8,32,mvi,2,0.00452773173650106,0.934169135037083,0.178831745526497,0.222318693553456,0.00803139461561475,0.130518139809262,0.258019540302013,-0.336137516506697,0.741593746927539,0.178831745526497,0.222318693553456,0.00803139461561475,0.130518139809262,0.258019540302013,-0.336137516506697,0.741593746927539,0.122457391675595,NA,NA,NA,NA,0.343494984329294,NA,NA,NA,NA,0.694040591639871,1
0.05,43551,0.8,32,aldknni_fixed,2,0.00904818375905355,0.874836398704967,0.159016058451444,0.231679456211726,-0.0772611911647179,0.135236220472441,0.263269868427907,-0.391067733096066,0.732913385826772,0.159016058451444,0.231679456211726,-0.0772611911647179,0.135236220472441,0.263269868427907,-0.391067733096066,0.732913385826772,0.0948841237210273,NA,NA,NA,NA,0.344911952628092,NA,NA,NA,NA,0.672867009677419,1
0.05,43551,0.8,32,aldknni_optim,2,0.255776882171631,0.874836398704967,0.153853130761155,0.229685194022271,-0.0587952037511179,0.132729658792651,0.260702664476395,-0.364070773398566,0.737742782152231,0.153853130761155,0.229685194022271,-0.0587952037511179,0.132729658792651,0.260702664476395,-0.364070773398566,0.737742782152231,0.0863990699867753,NA,NA,NA,NA,0.350135699204947,NA,NA,NA,NA,0.672208106451613,1
0.05,43551,0.8,32,linkimpute,2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
0.05,43551,0.8,32,mvi,2,0.0032746950785319,0.949576358751808,0.177857409382179,0.222464010486662,0.0098137847263875,0.128170716962882,0.255811429309743,-0.309294188330123,0.746366823842341,0.177857409382179,0.222464010486662,0.0098137847263875,0.128170716962882,0.255811429309743,-0.309294188330123,0.746366823842341,0.120786421891978,NA,NA,NA,NA,0.344723027979912,NA,NA,NA,NA,0.689686493506493,2
0.05,43551,0.8,32,aldknni_fixed,2,0.00877782106399536,0.91990999058575,0.158726115368295,0.232053789193881,-0.0773943169034996,0.135948381299453,0.263480379707819,-0.388973349392982,0.730998677083593,0.158726115368295,0.232053789193881,-0.0773943169034996,0.135948381299453,0.263480379707819,-0.388973349392982,0.730998677083593,0.0940020123954649,NA,NA,NA,NA,0.348382441486003,NA,NA,NA,NA,0.665167272727273,2
0.05,43551,0.8,32,aldknni_optim,2,0.300888554255168,0.91990999058575,0.154625736689714,0.230760817777955,-0.0654215829299558,0.134750268327384,0.262150741477627,-0.374989977246284,0.733195217532386,0.154625736689714,0.230760817777955,-0.0654215829299558,0.134750268327384,0.262150741477627,-0.374989977246284,0.733195217532386,0.0871735631838165,NA,NA,NA,NA,0.352816314670596,NA,NA,NA,NA,0.665741753246753,2
0.05,43551,0.8,32,linkimpute,2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
0.05,43551,0.8,32,mvi,2,0.0032078226407369,0.939496222819223,0.178869699775149,0.221457350148971,0.0115481891004587,0.128507185453123,0.256239947977449,-0.323332499088619,0.745796265519601,0.178869699775149,0.221457350148971,0.0115481891004587,0.128507185453123,0.256239947977449,-0.323332499088619,0.745796265519601,0.124596977490822,NA,NA,NA,NA,0.338795812741919,NA,NA,NA,NA,0.6958710330033,3
0.05,43551,0.8,32,aldknni_fixed,2,0.00887747208277384,0.874560859681752,0.157730765752993,0.230122662403851,-0.0673186130702319,0.133506616257089,0.261849006741372,-0.381901744237887,0.736609955891619,0.157730765752993,0.230122662403851,-0.0673186130702319,0.133506616257089,0.261849006741372,-0.381901744237887,0.736609955891619,0.0968671399265368,NA,NA,NA,NA,0.336707344012546,NA,NA,NA,NA,0.681422514851485,3
0.05,43551,0.8,32,aldknni_optim,2,0.269953580697378,0.874560859681752,0.153482230308759,0.228594139244491,-0.0531869923080401,0.131800042007982,0.259861175029581,-0.360999918123625,0.739655534551565,0.153482230308759,0.228594139244491,-0.0531869923080401,0.131800042007982,0.259861175029581,-0.360999918123625,0.739655534551565,0.0900802424630952,NA,NA,NA,NA,0.340760927187185,NA,NA,NA,NA,0.674332521452145,3
0.05,43551,0.8,32,linkimpute,2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
