maf,n_missing,missing_rate,n_threads,algorithm,ploidy,duration_mins,frac_imputed,mae_frequencies,rmse_frequencies,r2_frequencies,mae_classes,rmse_classes,r2_classes,concordance_classes,highConf_mae_frequencies,highConf_rmse_frequencies,highConf_r2_frequencies,highConf_mae_classes,highConf_rmse_classes,highConf_r2_classes,highConf_concordance_classes,mae_0,mae_0.1,mae_0.2,mae_0.3,mae_0.4,mae_0.5,mae_0.6,mae_0.7,mae_0.8,mae_0.9,mae_1,rep
0.05,2540753,0.4,32,mvi,4,0.180573527018229,1,0.067524126586941,0.0915663269327111,0.694864352400742,0.0708575371159652,0.136747286943065,0.475300943970145,0.723819670782638,0.0659360493443392,0.0888375582521922,0.712780060118121,0.0696420564330493,0.134901514711574,0.489369798754948,0.727249817303693,0.147114927019499,0.127712544618352,0.121716885853664,0.127859647172936,0.143174835496292,0.154955166247506,0.147129077597814,0.13219616870672,0.100438820371025,0.0540379295156039,0.0526030413367251,1
0.05,2540753,0.4,32,aldknni_fixed,4,29.9416831930478,0.968087413455775,0.063777869947795,0.0868366795211224,0.7255724063751,0.0668199120939345,0.13203667370838,0.510827543667846,0.738379645082615,0.0627363173479834,0.0847474623114355,0.738618548400232,0.0662594117980072,0.130887466904146,0.519305701498704,0.73940818897192,0.121838779836193,0.0722216965699103,0.0950824781081093,0.112629664832338,0.132711511154345,0.14661954997467,0.142682658975011,0.132195549074991,0.103543203643946,0.0574767357911386,0.0450721266578515,1
0.05,2540753,0.4,32,aldknni_optim,4,271.466519546509,0.968087413455775,0.0657192707526683,0.0907053532563257,0.70057559266701,0.0689231405338356,0.134552130929677,0.492011353713843,0.731010366833613,0.0647906268069881,0.0886556447485669,0.713955141717109,0.0683636872664742,0.133394726150311,0.500713107364678,0.731984456380208,0.118457851209048,0.0757227264917774,0.100760706827851,0.119488132824881,0.139325209279615,0.153919059834714,0.149629081954502,0.138119199131994,0.10866286642439,0.0620372441247789,0.0442859979923785,1
0.05,2540753,0.4,32,linkimpute,2,1.94888555606206,1,0.352155889153698,0.380018852741977,-4.2557130478771,0.399923959550574,0.447212671414145,-3.67691504910452,0.200226468295029,0.354391279064229,0.381449737074509,-4.29536621519402,0.403007301006498,0.448934469518091,-3.71299723414854,0.194062412823484,0.291272051996286,0.384426934268364,0.329952379637919,0.245420464661771,0.14561371279993,0.0398832670292125,0.067140788379025,0.16340370193447,0.2607109642627,0.348213692162006,0.412938282072534,1
0.05,2540753,0.4,32,mvi,4,0.181163926919301,1,0.0674406522288709,0.0914023872749626,0.695321416044787,0.0708829232908512,0.136696729458093,0.474898542795792,0.723566202617885,0.0658433464061265,0.0886744516177649,0.713236499332883,0.0696543652593651,0.134845742504012,0.489022880756837,0.727058531533768,0.144947954130151,0.125302478800383,0.121493021989883,0.128846766983682,0.142970144289922,0.154264682746642,0.14688581080224,0.132363575795294,0.100380031913156,0.0539928004390192,0.0525707612029155,2
0.05,2540753,0.4,32,aldknni_fixed,4,30.3839863141378,0.968062224072942,0.0636712576844489,0.0866644484718301,0.726089421146459,0.0666394062140822,0.131784982615477,0.51195617433147,0.738959923272295,0.0626190626311854,0.0845691017399822,0.739174357385719,0.0660716165774412,0.130641969016075,0.52038538307227,0.740032363576202,0.120816102257115,0.0722727718694857,0.0952194313898672,0.113572727536934,0.132661557622445,0.146123357539353,0.142193569070454,0.132224235172222,0.103526564952559,0.0573999016814103,0.0449779988343445,2
0.05,2540753,0.4,32,aldknni_optim,4,275.489541312059,0.968062224072942,0.065659968825493,0.0905809771114327,0.700772948632845,0.0688266458828585,0.134415099228702,0.492281381651436,0.731342852740296,0.0647182913781086,0.0885315454247514,0.714160040620766,0.0682538134254872,0.133255712640363,0.501002180392391,0.732378970576395,0.117713919725221,0.076140019092161,0.10123792753034,0.120075103082175,0.139470342917913,0.153517108151446,0.149489762301503,0.13803444416811,0.108572161787502,0.0620092959492796,0.0442584376336009,2
0.05,2540753,0.4,32,linkimpute,2,2.00933297872543,1,0.327581238484497,0.363479806090047,-3.81822887566698,0.369617983330139,0.429936962564341,-3.33069468201619,0.260837633567686,0.330166300490221,0.36522504902128,-3.86460926622281,0.373038821324341,0.431923268554077,-3.37080268074817,0.253998955863852,0.458232332649636,0.431340646131521,0.345666510382233,0.246207548412398,0.144866317660716,0.0407345263074262,0.0694542266204412,0.166094538741064,0.259572911284046,0.337373502845091,0.370504874256555,2
0.05,2540753,0.4,32,mvi,4,0.18331610361735,1,0.0675439027500041,0.0916252055658207,0.695298411264554,0.0709088998418973,0.136779662701335,0.476276545602581,0.72358627540733,0.0659388243420972,0.0888823351062255,0.713268302191719,0.069694040462262,0.134941686842839,0.490257040087329,0.727032281061198,0.144368787202381,0.13021520031649,0.123160517329691,0.128947649504988,0.14331695906083,0.15344877354123,0.147182832481453,0.13221685304943,0.100398407343663,0.0539926961750284,0.0526036546712151,3
0.05,2540753,0.4,32,aldknni_fixed,4,29.7941323796908,0.967985081588017,0.0637354762093025,0.0867734879584768,0.726713043448052,0.0666913744794994,0.131884780996235,0.513090406011809,0.738856579888437,0.0626820624087105,0.0846674314845388,0.739817810169041,0.0661313226043335,0.130739506386118,0.521510239185959,0.739885160182965,0.120496044796557,0.0725956699199139,0.0952745681646254,0.11397225229436,0.132957721301427,0.145778109821879,0.142702604824387,0.131965723332162,0.103498783735113,0.0573737364539717,0.045015434514267,3
