maf,n_missing,missing_rate,n_threads,algorithm,ploidy,duration_mins,frac_imputed,mae_frequencies,rmse_frequencies,r2_frequencies,mae_classes,rmse_classes,r2_classes,concordance_classes,highConf_mae_frequencies,highConf_rmse_frequencies,highConf_r2_frequencies,highConf_mae_classes,highConf_rmse_classes,highConf_r2_classes,highConf_concordance_classes,mae_0,mae_0.1,mae_0.2,mae_0.3,mae_0.4,mae_0.5,mae_0.6,mae_0.7,mae_0.8,mae_0.9,mae_1,rep
0.01,4759291,0.7,32,mvi,84,0.202366451422373,0.999455381064112,0.224381968768878,0.289726647360883,0.458770560328609,0.224261972931428,0.28966637945388,0.458613820019753,0.0154178349313253,0.224381968768878,0.289726647360883,0.458770560328609,0.224261972931428,0.28966637945388,0.458613820019753,0.0154178349313253,0.269625980129721,0.308748189018567,0.302767836571956,0.262978996466887,0.22357691878505,0.194469604165932,0.182120431208453,0.187850365811561,0.205968799093833,0.233432517308826,0.182907680855586,1
0.01,4759291,0.7,32,aldknni_fixed,84,19.5566891034444,0.967692246597235,0.147300224422887,0.248168191593076,0.602902857594968,0.147115161549768,0.248164839275979,0.602633288849733,0.114752072997478,0.147300224422887,0.248168191593076,0.602902857594968,0.147115161549768,0.248164839275979,0.602633288849733,0.114752072997478,0.11798144888298,0.167219243881706,0.227085473037135,0.246155875726666,0.247906806321959,0.24541306986911,0.237410454003914,0.222896187656095,0.201562449617106,0.169869083974126,0.0753919460337326,1
0.01,4759291,0.7,32,aldknni_optim,84,702.443388001124,0.967692246597235,0.142532673951407,0.241621008723231,0.62357893769883,0.142406835246029,0.241618670546718,0.623320518581686,0.170551743350221,0.142532673951407,0.241621008723231,0.62357893769883,0.142406835246029,0.241618670546718,0.623320518581686,0.170551743350221,0.109558773997409,0.166217287220911,0.224015670547601,0.237640360081975,0.237164390619357,0.232753702336321,0.225403045318831,0.212938582337645,0.194715156575128,0.168798700490878,0.0726472932680626,1
0.01,4759291,0.7,32,linkimpute,2,2.12462760607402,0.999631247595493,0.286657891889834,0.352254473850597,0.199949197718079,0.30361399262139,0.397182026189322,0.165255838184195,0.404665145991538,0.286657891889834,0.352254473850597,0.199949197718079,0.30361399262139,0.397182026189322,0.165255838184195,0.404665145991538,0.315992261471019,0.438686385776594,0.358099152475125,0.259542375291035,0.159992230047641,0.0600159352859104,0.0625488268174189,0.159340010313889,0.256019347589721,0.350582960736952,0.286859938135071,1
0.01,4759291,0.7,32,mvi,84,0.192069240411123,0.99953564512025,0.224411234053336,0.289509582438741,0.459513072142575,0.224285446414363,0.289451281344264,0.459346231867473,0.0153665661778725,0.224411234053336,0.289509582438741,0.459513072142575,0.224285446414363,0.289451281344264,0.459346231867473,0.0153665661778725,0.270767263441448,0.309151332809395,0.302586029640629,0.262865938531553,0.223639715428758,0.194108274786056,0.181731786892194,0.187008946288238,0.205866539232224,0.232717455712519,0.182998585171104,2
0.01,4759291,0.7,32,aldknni_fixed,84,17.338594297568,0.967783646765873,0.147038171472049,0.247734270250775,0.604240374663936,0.146853315252428,0.247728249214564,0.603977967841069,0.113254250358883,0.147038171472049,0.247734270250775,0.604240374663936,0.146853315252428,0.247728249214564,0.603977967841069,0.113254250358883,0.118609554527118,0.166961030310984,0.226270955619494,0.245415156438145,0.248951483691598,0.245458916630785,0.237176996121056,0.223534725356072,0.201011745959987,0.168647840792803,0.075032321542673,2
0.01,4759291,0.7,32,aldknni_optim,84,664.591420646508,0.967783646765873,0.142335770585615,0.241150775334568,0.624995366465706,0.142211745157241,0.241148940923339,0.624734189157966,0.169760336815485,0.142335770585615,0.241150775334568,0.624995366465706,0.142211745157241,0.241148940923339,0.624734189157966,0.169760336815485,0.11042122851146,0.166569923182436,0.223477998153371,0.23751546281581,0.237247166722311,0.232935971345988,0.225102087207153,0.212929715422998,0.194369109838474,0.167673437565836,0.0722203662459675,2
0.01,4759291,0.7,32,linkimpute,2,2.20983145634333,0.999691760810591,0.285958181452638,0.351825320357794,0.201796748983587,0.302815320617156,0.396729007360276,0.166903040453175,0.406341848710671,0.285958181452638,0.351825320357794,0.201796748983587,0.302815320617156,0.396729007360276,0.166903040453175,0.406341848710671,0.319826355464408,0.439776086429155,0.358281888377147,0.25947840069884,0.160439331282111,0.0603800468063773,0.0628995102669276,0.159539043462712,0.255864527846921,0.350348770556144,0.283896175094791,2
0.01,4759291,0.7,32,mvi,84,0.196477595965068,0.999715713958235,0.224337478147962,0.289594979517451,0.459346593173483,0.224214650287983,0.289531012055694,0.459201905446096,0.0158100000462385,0.224337478147962,0.289594979517451,0.459346593173483,0.224214650287983,0.289531012055694,0.459201905446096,0.0158100000462385,0.270498635954763,0.309428947499602,0.30267766266539,0.26335183902288,0.22407488918626,0.194293298708183,0.181855207227892,0.187421008566567,0.205782276431602,0.23259774626235,0.18257587005033,3
0.01,4759291,0.7,32,aldknni_fixed,84,17.368730700016,0.967756752003607,0.147106243564827,0.248102889817558,0.603173622526207,0.146923260071829,0.248098509491105,0.602906035482679,0.114318225833486,0.147106243564827,0.248102889817558,0.603173622526207,0.146923260071829,0.248098509491105,0.602906035482679,0.114318225833486,0.118612252311553,0.167740157995527,0.227040305198657,0.246218474564965,0.248146928517829,0.244636315103762,0.236994312121906,0.222717980583406,0.200968660265791,0.168693561386294,0.0750815149772059,3
