maf,n_missing,missing_rate,n_threads,algorithm,ploidy,duration_mins,frac_imputed,mae_frequencies,rmse_frequencies,r2_frequencies,mae_classes,rmse_classes,r2_classes,concordance_classes,highConf_mae_frequencies,highConf_rmse_frequencies,highConf_r2_frequencies,highConf_mae_classes,highConf_rmse_classes,highConf_r2_classes,highConf_concordance_classes,mae_0,mae_0.1,mae_0.2,mae_0.3,mae_0.4,mae_0.5,mae_0.6,mae_0.7,mae_0.8,mae_0.9,mae_1,rep
0.05,48995,0.9,32,mvi,2,0.00415862003962199,0.784141238901929,0.193339855384055,0.233294094666673,-0.087455103788985,0.14343163538874,0.2719214575105,-0.477375196130086,0.717587651943049,0.193339855384055,0.233294094666673,-0.087455103788985,0.14343163538874,0.2719214575105,-0.477375196130086,0.717587651943049,0.141720694905773,NA,NA,NA,NA,0.331415802639916,NA,NA,NA,NA,0.678340971264368,1
0.05,48995,0.9,32,aldknni_fixed,2,0.00945539474487305,0.740810286763956,0.202022356154948,0.245089882897775,-0.200202737796596,0.166216662993167,0.291941393752133,-0.70292373477385,0.671809565792374,0.202022356154948,0.245089882897775,-0.200202737796596,0.166216662993167,0.291941393752133,-0.70292373477385,0.671809565792374,0.158442164884135,NA,NA,NA,NA,0.314472819310498,NA,NA,NA,NA,0.660557694524496,1
0.05,48995,0.9,32,aldknni_optim,2,0.212322572867076,0.740810286763956,0.199477245261186,0.242804385279783,-0.177922986762823,0.160513555212696,0.286896053270886,-0.644572380034549,0.683078025126736,0.199477245261186,0.242804385279783,-0.177922986762823,0.160513555212696,0.286896053270886,-0.644572380034549,0.683078025126736,0.153743349116162,NA,NA,NA,NA,0.318061376011529,NA,NA,NA,NA,0.665687365994236,1
0.05,48995,0.9,32,linkimpute,2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
0.05,48995,0.9,32,mvi,2,0.00305083195368449,0.78073272782937,0.195449264613615,0.232401012938027,-0.0788886091484777,0.142528495242079,0.270093380082217,-0.457231177304051,0.718315382202238,0.195449264613615,0.232401012938027,-0.0788886091484777,0.142528495242079,0.270093380082217,-0.457231177304051,0.718315382202238,0.146415984498299,NA,NA,NA,NA,0.326851758694034,NA,NA,NA,NA,0.6791048125,2
0.05,48995,0.9,32,aldknni_fixed,2,0.00920613209406535,0.741340953158486,0.2040488559826,0.245036173764046,-0.199391534811606,0.16626287098728,0.291364810853489,-0.695800555848905,0.670998293045537,0.2040488559826,0.245036173764046,-0.199391534811606,0.16626287098728,0.291364810853489,-0.695800555848905,0.670998293045537,0.163738258174286,NA,NA,NA,NA,0.308995423351955,NA,NA,NA,NA,0.652160595238095,2
0.05,48995,0.9,32,aldknni_optim,2,0.202127095063527,0.741340953158486,0.201332968861847,0.242589474469927,-0.17555913851415,0.161417322834646,0.287129147603961,-0.646854147718354,0.680634326303618,0.201332968861847,0.242589474469927,-0.17555913851415,0.161417322834646,0.287129147603961,-0.646854147718354,0.680634326303618,0.158415172473739,NA,NA,NA,NA,0.313759487374302,NA,NA,NA,NA,0.659988333333333,2
0.05,48995,0.9,32,linkimpute,2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
0.05,48995,0.9,32,mvi,2,0.00348199208577474,0.798448821308297,0.191275802351738,0.231383572536257,-0.0685009187681338,0.141474948875256,0.269141918303595,-0.445681230215157,0.720449897750511,0.191275802351738,0.231383572536257,-0.0685009187681338,0.141474948875256,0.269141918303595,-0.445681230215157,0.720449897750511,0.139720935449554,NA,NA,NA,NA,0.329772559622563,NA,NA,NA,NA,0.687246321428571,3
0.05,48995,0.9,32,aldknni_fixed,2,0.00840131839116414,0.742463516685376,0.199351362151909,0.243563918794849,-0.183956541470464,0.162465294004453,0.288512407908226,-0.66126473556184,0.679082937020645,0.199351362151909,0.243563918794849,-0.183956541470464,0.162465294004453,0.288512407908226,-0.66126473556184,0.679082937020645,0.155600494652307,NA,NA,NA,NA,0.312929532646048,NA,NA,NA,NA,0.669809614925373,3
0.05,48995,0.9,32,aldknni_optim,2,0.206637501716614,0.742463516685376,0.19767199202793,0.242332309222334,-0.17201318378792,0.159949968386618,0.286252531625295,-0.635341763713988,0.684031118563928,0.19767199202793,0.242332309222334,-0.17201318378792,0.159949968386618,0.286252531625295,-0.635341763713988,0.684031118563928,0.152528831205359,NA,NA,NA,NA,0.31544647810664,NA,NA,NA,NA,0.667432319402985,3
0.05,48995,0.9,32,linkimpute,2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
