maf,n_missing,missing_rate,n_threads,algorithm,ploidy,duration_mins,frac_imputed,mae_frequencies,rmse_frequencies,r2_frequencies,mae_classes,rmse_classes,r2_classes,concordance_classes,highConf_mae_frequencies,highConf_rmse_frequencies,highConf_r2_frequencies,highConf_mae_classes,highConf_rmse_classes,highConf_r2_classes,highConf_concordance_classes,mae_0,mae_0.1,mae_0.2,mae_0.3,mae_0.4,mae_0.5,mae_0.6,mae_0.7,mae_0.8,mae_0.9,mae_1,rep
0.05,3175942,0.5,32,mvi,4,0.190906818707784,1,0.0676432598685111,0.0917287086618566,0.693445414418334,0.0710125531259702,0.136909252681747,0.473501826757627,0.723252817589238,0.0660292204721254,0.0889731200321787,0.711586956030251,0.0697596097556968,0.135028300036312,0.487869231147193,0.726830699455879,0.1443221545713,0.126521114077001,0.123369173217354,0.129205628097778,0.144558561986043,0.15453117242762,0.147871000174261,0.132195726498408,0.10043794014621,0.0540888367339962,0.0526986043098867,1
0.05,3175942,0.5,32,aldknni_fixed,4,36.3436163663864,0.968082855417385,0.0646627666760019,0.0881037754190677,0.717195512852206,0.0677068375303904,0.133050007078289,0.502765707321336,0.735201125358789,0.063546890849122,0.0859505091507167,0.730850135828606,0.0670561555511279,0.131817788563149,0.511933149010204,0.736569286777751,0.123371958300551,0.0753992019871691,0.0996101944386864,0.116902557649515,0.137947287747848,0.149361190310696,0.145937617314138,0.133899537632249,0.104614440445081,0.0579724976245379,0.045624995814704,1
0.05,3175942,0.5,32,aldknni_optim,4,337.166202644507,0.968082855417385,0.0663421793815219,0.0916138949352697,0.694212342191368,0.0694954587219372,0.135275722404348,0.485990681243309,0.729078653147183,0.0653038969575101,0.0894949197128288,0.708194130557722,0.0687991056277292,0.133999059043989,0.495646816613107,0.730589817844907,0.118914004248623,0.0814245197172072,0.106781072306575,0.122563566845538,0.144034177186865,0.155977058680621,0.152211359436534,0.139071105705202,0.109198676266237,0.0621134589522277,0.0447425701764237,1
0.05,3175942,0.5,32,linkimpute,2,2.10389778614044,1,0.359894864316481,0.385048434777753,-4.40166917413019,0.409509839915213,0.452523405983819,-3.79167220856002,0.181025346180755,0.362198143154486,0.386506242738365,-4.44264845034611,0.412720186837437,0.454294933163588,-3.82926227738675,0.174607212083907,0.292832560227443,0.386267784497412,0.331427101727058,0.245717769546464,0.145760486797131,0.0393512547843241,0.0662923273802009,0.16256703701885,0.261042753789063,0.35147919212825,0.426005247590337,1
0.05,3175942,0.5,32,mvi,4,0.180407138665517,1,0.0675938851114792,0.09167282707827,0.694122680085134,0.0709676058315926,0.13685785633781,0.474403644892542,0.723407102522653,0.0660125207003533,0.0889502801445019,0.712021100759181,0.0697452642379163,0.134995392392832,0.488611721166599,0.726855076148994,0.144459784748751,0.126883405657894,0.122255809634073,0.128469383093907,0.144857764862669,0.153901453810061,0.147262968793276,0.132462743230239,0.10042345321835,0.0541379673568652,0.0526669767394164,2
0.05,3175942,0.5,32,aldknni_fixed,4,34.7904018600782,0.968140161249796,0.0646068950346824,0.0880538183618155,0.717796488267662,0.0676829908835072,0.133011536479582,0.503531728167431,0.73526590881816,0.0635330754125083,0.08595349364832,0.731098580897241,0.0670651593670105,0.131810153167441,0.512459601619047,0.736502030404238,0.123271708866615,0.0763826287366895,0.0984580021644423,0.116544901060361,0.138058762928255,0.149330116001468,0.145434488426589,0.134249547285873,0.104570920005117,0.0580024390660691,0.0455725793036944,2
0.05,3175942,0.5,32,aldknni_optim,4,298.724612875779,0.968140161249796,0.0662729750283326,0.091557163369784,0.694894044675665,0.0694575213585984,0.135244217179569,0.486724792320317,0.72924657135507,0.0652608919710115,0.0894572443126885,0.708729126286541,0.0687940718351678,0.133993587538778,0.496173613648773,0.730623250436805,0.117886190593678,0.0827004065940236,0.105375022595522,0.122059604806745,0.144141739003413,0.155681998294517,0.151674642926633,0.139572630765908,0.109217784699315,0.0621808398642176,0.0446405412242978,2
0.05,3175942,0.5,32,linkimpute,2,2.32420199712117,1,0.359470285815441,0.384778572656989,-4.38874689331409,0.408905609737206,0.452196260250799,-3.78022338497638,0.182246086358,0.361711481034404,0.386199830837545,-4.42862928709488,0.412022338361564,0.453917896735129,-3.81669194646445,0.176015898868195,0.291213635027917,0.384034391642964,0.331334374122293,0.24523876974078,0.145744645085718,0.0396231094013341,0.0662945259435243,0.16284610645609,0.260986958153272,0.351017388062374,0.425314871910394,2
0.05,3175942,0.5,32,mvi,4,0.183052098751068,1,0.0675522078419625,0.0916154161766536,0.694563729066083,0.0709615446377799,0.136825427175906,0.47476017964379,0.723352630495141,0.0659412352138091,0.0888388433162985,0.712796795033783,0.0697156999584489,0.134942919534915,0.48911373996382,0.726894803097647,0.145991258275197,0.127668096992697,0.122755881854555,0.128913111192242,0.143147098092446,0.154507851667141,0.146569943608201,0.131923714214,0.100324616119857,0.0541270182899202,0.0526776634538321,3
0.05,3175942,0.5,32,aldknni_fixed,4,34.7665325164795,0.968052313297913,0.0645576991103319,0.0879541342254118,0.718488586646725,0.0676815706601251,0.133023913711448,0.503540916808194,0.735279614946017,0.0634552524696867,0.0858119494724359,0.732034410638767,0.0670402555363436,0.131801967383584,0.512619886685953,0.736616839485573,0.124876470762977,0.0775193617502308,0.0993494528940152,0.116564362277611,0.136459552878837,0.149432839705683,0.144750444289282,0.133430709509176,0.104336124967401,0.057923550634739,0.0456585219582192,3
