maf,n_missing,missing_rate,n_threads,algorithm,ploidy,duration_mins,frac_imputed,mae_frequencies,rmse_frequencies,r2_frequencies,mae_classes,rmse_classes,r2_classes,concordance_classes,highConf_mae_frequencies,highConf_rmse_frequencies,highConf_r2_frequencies,highConf_mae_classes,highConf_rmse_classes,highConf_r2_classes,highConf_concordance_classes,mae_0,mae_0.1,mae_0.2,mae_0.3,mae_0.4,mae_0.5,mae_0.6,mae_0.7,mae_0.8,mae_0.9,mae_1,rep
0.05,1905565,0.3,32,mvi,4,0.178634146849314,1,0.0674288091637427,0.0913805063818413,0.695877373789427,0.0706646060354803,0.136537068813782,0.476274463763803,0.72452632158966,0.0658083134026597,0.0886287693833922,0.713917659826212,0.069417571287962,0.134681988322133,0.490409130067822,0.728122904868551,0.145014180471217,0.128352752046539,0.123880840610998,0.128029800804392,0.142521542173185,0.153143475714338,0.147011228438317,0.131791335886917,0.1002452526347,0.0540015870604752,0.0525666399559589,1
0.05,1905565,0.3,32,aldknni_fixed,4,26.0167379260063,0.968106047287812,0.062993418353961,0.0856209486730982,0.733005889013364,0.0658536016856128,0.130891233028862,0.518691293748695,0.741818169991256,0.0619488289532739,0.0835162407379551,0.745970890156606,0.0653040039399453,0.129776781093493,0.526852449869279,0.742860176176896,0.119713207046209,0.0701152546034779,0.0926709530363032,0.110528848809646,0.129144622063143,0.142014251299197,0.140167827552111,0.130066051615909,0.102273300763839,0.0568113085598331,0.0447345019438012,1
0.05,1905565,0.3,32,aldknni_optim,4,219.782736158371,0.968106047287812,0.0649981431962966,0.0896456319601778,0.707315396184426,0.0680028989765225,0.133464637588439,0.499579580298415,0.734287227428177,0.0641075579091652,0.0876083976127648,0.720467000015435,0.0674810006753349,0.132364258436515,0.507797220853207,0.735163127302111,0.11431304748532,0.0723714536239943,0.0987214117539471,0.117116540688163,0.136275321630495,0.149084480098682,0.146971768362556,0.136092713598722,0.107550101749457,0.0618013055816767,0.0438511084586104,1
0.05,1905565,0.3,32,linkimpute,2,1.93652809460958,1,0.339435066684305,0.371543388419453,-4.02759963897232,0.38509024882384,0.438836713019558,-3.50267173305527,0.229884574916101,0.342199150785604,0.373361704770913,-4.07692973936805,0.388806755773647,0.440951452900706,-3.54617275408435,0.222456100309545,0.450206461015302,0.431765605554526,0.346279984404291,0.245801244211688,0.144161405097776,0.0396183091745896,0.0681526156870497,0.164368104188953,0.260240074952434,0.343924244026071,0.389754516729914,1
0.05,1905565,0.3,32,mvi,4,0.173877946535746,1,0.0674721524471944,0.0915646572301928,0.695629243872632,0.070718264661662,0.13665916511135,0.47692570432597,0.724436584425092,0.0658709070523335,0.0888170320369954,0.71362197602054,0.0694836603507267,0.134795126842617,0.491097908141351,0.72795663527429,0.146173710248218,0.128352265317467,0.122633929210996,0.127788491900847,0.143053548531753,0.153978263130952,0.147141887059945,0.131953213778511,0.100127155915386,0.0539164314457044,0.0526456517924989,2
0.05,1905565,0.3,32,aldknni_fixed,4,26.129017953078,0.967934444639779,0.0630000163383972,0.0856943704159757,0.733405147231706,0.065861617100271,0.130943340181049,0.519766245262533,0.741871613511148,0.0619875478014877,0.083631924509,0.746083246492216,0.0653284249593295,0.129840199647731,0.527823681382607,0.742832975685027,0.120472850025947,0.0697048880053297,0.0926772000827376,0.109491906237456,0.128987813870347,0.142481227586886,0.140452916874279,0.130207102834067,0.102231553650064,0.056739828767919,0.0447591213608059,2
0.05,1905565,0.3,32,aldknni_optim,4,224.561055970192,0.967934444639779,0.0650036032148016,0.0897105167077336,0.707831163255606,0.0680694424715717,0.133555650766211,0.500413851930323,0.734060663759947,0.0641495656220315,0.0877241185422274,0.720626504677224,0.0676024606360753,0.132499955399219,0.508280629716557,0.734695346167776,0.114631371821484,0.0726569474915334,0.0989077541732051,0.115552254600824,0.135825817307676,0.149407720884656,0.146918326384706,0.135942722586373,0.107412160513302,0.0616913408157657,0.0439592508175036,2
0.05,1905565,0.3,32,linkimpute,2,2.04146734476089,1,0.354445697135751,0.381533745206286,-4.28461175663112,0.403918260463432,0.449431327169308,-3.71358835203113,0.192222254292034,0.357005162747261,0.383170981009107,-4.33006367130678,0.407421205743396,0.451377870454377,-3.75450705385199,0.18522034664167,0.384246743671664,0.416575625363107,0.341931603924654,0.245692923493281,0.144629613725368,0.0391891424497065,0.0663067558461538,0.162683671284284,0.260958786446746,0.350966744372062,0.415147815821367,2
0.05,1905565,0.3,32,mvi,4,0.177083738644918,1,0.0673963981671573,0.0913210286431526,0.695172276440277,0.0707358447494575,0.13658930625147,0.474474742310753,0.724209880009341,0.065797128366898,0.088568824956001,0.713269006737971,0.0695044074727371,0.134706128161571,0.488865845035715,0.727672836139679,0.144862836090608,0.127245211853285,0.124426903149093,0.128581029002545,0.14387919497238,0.154207417707378,0.14724578836457,0.131562772813396,0.100268545161483,0.0539337869975526,0.0525534021469192,3
0.05,1905565,0.3,32,aldknni_fixed,4,25.7901418447494,0.967953336674425,0.0629711286506834,0.0856278038244945,0.7319952544573,0.0658226520169715,0.130879682649495,0.517491840460906,0.741965022461396,0.0619477218747343,0.0835401744729039,0.744904011493509,0.065284227561339,0.129757302926713,0.5257320081835,0.742922472454821,0.119938082349785,0.0691564249291728,0.0933436584125992,0.109635889539957,0.130708794229485,0.1431372838996,0.140279931653463,0.129961368638143,0.102466570396037,0.0567616180735183,0.0446938555006213,3
0.05,1905565,0.3,32,aldknni_optim,4,220.5086429437,0.967953336674425,0.064929569666345,0.0895457514453475,0.706908756230076,0.0679491113571281,0.133403302400236,0.498705018633681,0.734474637543657,0.0640620106340419,0.0875327000077996,0.719938427559262,0.0674672589524044,0.13232074182586,0.506807970434312,0.735142234683394,0.114020021995708,0.071240513960099,0.0994326625233478,0.116332397073036,0.137623628096131,0.149685297583819,0.146841514677854,0.135726184603762,0.107637960057126,0.0618336714589818,0.0437609754528176,3
0.05,1905565,0.3,32,linkimpute,2,1.83451362848282,1,0.33730898431335,0.37012367114124,-4.00733440178639,0.382540611314754,0.437382103347448,-3.48815280537822,0.234984374713012,0.340068821531304,0.37195143795533,-4.0569115481846,0.386191820333019,0.439466715739416,-3.53103684155165,0.22768652748652,0.433061847798422,0.426041989861586,0.345514194615483,0.24591307768252,0.144644520760558,0.0397566300703427,0.0681380169000049,0.164600020895026,0.26011053533538,0.343382492762648,0.386012438431668,3
