maf,n_missing,missing_rate,n_threads,algorithm,ploidy,duration_mins,frac_imputed,mae_frequencies,rmse_frequencies,r2_frequencies,mae_classes,rmse_classes,r2_classes,concordance_classes,highConf_mae_frequencies,highConf_rmse_frequencies,highConf_r2_frequencies,highConf_mae_classes,highConf_rmse_classes,highConf_r2_classes,highConf_concordance_classes,mae_0,mae_0.1,mae_0.2,mae_0.3,mae_0.4,mae_0.5,mae_0.6,mae_0.7,mae_0.8,mae_0.9,mae_1,rep
0.01,8553468,0.5,32,mvi,4,0.460663799444834,1,0.0460241700348955,0.0666973325518554,0.713252297256166,0.0332588489253716,0.0933999585013143,0.538836097934751,0.869982561459282,0.044911384249917,0.0644902020434926,0.731916248911951,0.0321567300721425,0.0914032085069024,0.558343302582795,0.873703631904158,0.0839351744409384,0.110607288728275,0.122567848219003,0.129428984446571,0.144419556269422,0.156458013896651,0.151734883385363,0.140300547503047,0.113467668383591,0.0686904087552975,0.0327527905969951,1
0.01,8553468,0.5,32,aldknni_fixed,4,296.60777772665,0.968685333247286,0.0439612885585236,0.0649150679666898,0.728372304679281,0.0322049263911363,0.0915148634625627,0.557263618852072,0.873693926790503,0.043073852023885,0.0630212849972261,0.743989649144923,0.0313143068885458,0.0898533026373711,0.57319447971534,0.876658202797269,0.0720291185680735,0.0701774677588196,0.101012900248636,0.117664197961771,0.138419547023373,0.152813593465267,0.150756932730093,0.141924812928313,0.116675751249154,0.0716720602040045,0.0295840245144785,1
0.01,8553468,0.5,32,aldknni_optim,4,2944.95413621664,0.968685333247286,0.0427968551700658,0.0680568129052507,0.701443706097596,0.0326723628011377,0.0925926638338059,0.546773707630127,0.87238877385021,0.0420549095176756,0.0662119916083333,0.717410305980446,0.0317868768708851,0.0909311128152385,0.562893816015056,0.875297371497143,0.062819542808341,0.0759183718939843,0.106843836320373,0.123366306060847,0.145810899163731,0.161932939928016,0.160258955946941,0.150663979922445,0.124607915196946,0.0786048140959288,0.0259372408480109,1
0.01,8553468,0.5,32,linkimpute,2,12.2019694328308,1,0.212237184033633,0.296035640174849,-4.64899272776144,0.221627882398111,0.3329273149709,-4.78421114837558,0.556797546913135,0.2125241451584,0.296367991474753,-4.66168379398992,0.221890477786932,0.333125211597367,-4.79108962320882,0.556273379842785,0.17396076279325,0.346035769861746,0.324959360738581,0.246461320821061,0.148317760600136,0.0452828731487291,0.0757523685736447,0.173286717181171,0.256550600494392,0.291409381468948,0.198479900399975,1
0.01,8553468,0.5,32,mvi,4,0.444146323204041,1,0.0460227071409762,0.0667223486895945,0.713979274026879,0.0333140896768422,0.093473546953634,0.539466587030373,0.869758675662316,0.0449045841057828,0.0644999828225974,0.732715329420883,0.032192125514915,0.0914502128769152,0.559188271680744,0.873554525125304,0.0812490057396652,0.108299541819556,0.122252290768816,0.128733300501905,0.146174440273368,0.156691072969287,0.15188092495937,0.140131971486843,0.113608344303217,0.0687117235588162,0.032738843770043,2
0.01,8553468,0.5,32,aldknni_fixed,4,300.192591977119,0.968685333247286,0.0439657396223549,0.064937026149481,0.729080886807568,0.0322137066645232,0.0915235589763785,0.558480896914783,0.873654219437317,0.0430749462258271,0.0630399627950084,0.744678874609488,0.0313075429250794,0.089837055380973,0.574602712501845,0.876671949045657,0.069264849801531,0.0707842224011412,0.1009410837974,0.117606436990906,0.13998401328267,0.152904823261633,0.150823802660326,0.141684160618381,0.116771794346229,0.0716651380346462,0.0295847804262542,2
0.01,8553468,0.5,32,aldknni_optim,4,2985.55546039343,0.968685333247286,0.0427907250803875,0.0681135296367736,0.701927695265667,0.0326926388963818,0.0926442177074587,0.547602354140924,0.872325169670486,0.0420429952306246,0.0662511537905055,0.718004780618565,0.031785394658456,0.0909435895262848,0.564058832597735,0.875303268183419,0.0598682810462149,0.0766235903001195,0.106045211885686,0.123273530260266,0.1471773497351,0.161852772257434,0.160288441455193,0.150583740984083,0.124848623475833,0.0785930463683941,0.025918818237472,2
0.01,8553468,0.5,32,linkimpute,2,12.9128611485163,1,0.205863652714426,0.290583840820346,-4.4249754012264,0.21452403867063,0.327552623472551,-4.57843267243362,0.571009326275611,0.206091514401675,0.29087799481677,-4.43596421521101,0.214711951748784,0.3276960551616,-4.58331921063147,0.570633553890596,0.177314656645029,0.350173622393499,0.326157655747689,0.246709031800314,0.147800511499275,0.0450428893097362,0.0762694802554261,0.173509896825528,0.256334060775489,0.289481832987994,0.190548891515596,2
0.01,8553468,0.5,32,mvi,4,0.459358525276184,1,0.0460358860973372,0.0667073140925391,0.713939045208743,0.0332606902837539,0.0934000758510418,0.540016118180848,0.869960582070337,0.0449212135195828,0.0644920441714397,0.732623052850586,0.0321472801455402,0.0913897270511433,0.559604455463756,0.873728755869791,0.0822372109592766,0.108479646030585,0.12207065468069,0.12943568547535,0.145276184024138,0.156626910411615,0.15144807420586,0.140484754343949,0.113528912273218,0.0686943878398753,0.0327592260700413,3
0.01,8553468,0.5,32,aldknni_fixed,4,302.018629169464,0.968692114122599,0.0439761493688314,0.0649348499979051,0.728938799127107,0.0322076880380445,0.091515820745788,0.55838835793862,0.873673569462097,0.0430860625628296,0.0630287600406365,0.744618636413811,0.0313100089185126,0.0898449579020849,0.574366722625381,0.876665675720816,0.0708366447191805,0.069641726227462,0.100711876119068,0.117993131175079,0.139091656250558,0.153205091442526,0.150571557559452,0.142043950023799,0.116647658190273,0.0716883528005046,0.02959297394972,3
