maf,n_missing,missing_rate,n_threads,algorithm,ploidy,duration_mins,frac_imputed,mae_frequencies,rmse_frequencies,r2_frequencies,mae_classes,rmse_classes,r2_classes,concordance_classes,highConf_mae_frequencies,highConf_rmse_frequencies,highConf_r2_frequencies,highConf_mae_classes,highConf_rmse_classes,highConf_r2_classes,highConf_concordance_classes,mae_0,mae_0.1,mae_0.2,mae_0.3,mae_0.4,mae_0.5,mae_0.6,mae_0.7,mae_0.8,mae_0.9,mae_1,rep
0.05,3775056,0.6,32,mvi,84,0.178760159015656,1,0.238015856224281,0.298247161438528,0.420724547284284,0.237886701295986,0.298181486187749,0.420557250517454,0.00992117732823036,0.238015856224281,0.298247161438528,0.420724547284284,0.237886701295986,0.298181486187749,0.420557250517454,0.00992117732823036,0.280258210586282,0.310831904442776,0.30165127658964,0.260932843319855,0.221126923659666,0.190575725067939,0.177959848668898,0.184544626642216,0.204201958085888,0.233799147988057,0.212988985823857,1
0.05,3775056,0.6,32,aldknni_fixed,84,23.0126965125402,0.968659007972332,0.131642348103613,0.218411815619652,0.689340423748108,0.131473743437139,0.218403484955252,0.689137517612191,0.0600039598090322,0.131642348103613,0.218411815619652,0.689340423748108,0.131473743437139,0.218403484955252,0.689137517612191,0.0600039598090322,0.112143679206354,0.142136326259674,0.182838272113709,0.194436781273637,0.195482415111492,0.191004423581256,0.185380201348239,0.174453442738433,0.158639939915844,0.137902243616022,0.0827207942946437,1
0.05,3775056,0.6,32,aldknni_optim,84,460.538597567876,0.968659007972332,0.125931029634015,0.21471439169127,0.699769508514429,0.125792567341561,0.21471137852241,0.699558927626147,0.140832194341302,0.125931029634015,0.21471439169127,0.699769508514429,0.125792567341561,0.21471137852241,0.699558927626147,0.140832194341302,0.0924625832238755,0.135969269888912,0.180664726246264,0.193599500888964,0.194370981143535,0.19067528564428,0.18551697236853,0.174998532466623,0.159868025681506,0.139489955662069,0.0740122048371365,1
0.05,3775056,0.6,32,linkimpute,2,2.04452087481817,1,0.290528814986219,0.35381049845552,0.184781703793726,0.308650520681018,0.401441929290014,0.151181201561395,0.396359683141124,0.290528814986219,0.35381049845552,0.184781703793726,0.308650520681018,0.401441929290014,0.151181201561395,0.396359683141124,0.25790068845296,0.429570868235363,0.355295061519268,0.257918271605975,0.158201821515276,0.0578473737624162,0.0612426351618598,0.159137323082925,0.257489831419206,0.354726461024286,0.316910003913322,1
0.05,3775056,0.6,32,mvi,84,0.180846019585927,1,0.237870588099005,0.298081271185578,0.421129404505952,0.237759945055877,0.298019030425934,0.42094945838678,0.00985866169932314,0.237870588099005,0.298081271185578,0.421129404505952,0.237759945055877,0.298019030425934,0.42094945838678,0.00985866169932314,0.279870669562863,0.310299332987826,0.300687250173712,0.260517134476633,0.220354834438457,0.189849235405805,0.177689667213046,0.184441833345073,0.204306004945723,0.234360148367423,0.213245257537217,2
0.05,3775056,0.6,32,aldknni_fixed,84,22.5755105018616,0.968647352516095,0.131418139779956,0.218091905428336,0.690121671986938,0.131247853091713,0.218088572815649,0.689905332389228,0.0601619275094635,0.131418139779956,0.218091905428336,0.690121671986938,0.131247853091713,0.218088572815649,0.689905332389228,0.0601619275094635,0.11175900590361,0.141259290614796,0.181739329304237,0.194113616241873,0.194358859109311,0.191127552082202,0.184890683978817,0.173746066083634,0.158417845795012,0.138164173539946,0.0829765100514415,2
0.05,3775056,0.6,32,aldknni_optim,84,460.740423258146,0.968647352516095,0.125767844100937,0.214563822822144,0.700066409244438,0.125630522660712,0.214564970430117,0.699844628685205,0.141598786664909,0.125767844100937,0.214563822822144,0.700066409244438,0.125630522660712,0.214564970430117,0.699844628685205,0.141598786664909,0.0923591429571826,0.135029973233897,0.18020876228718,0.193477554737753,0.193664603397037,0.190923943166684,0.185564222231411,0.174878603520754,0.159718088278959,0.139719163807371,0.0740270417452111,2
0.05,3775056,0.6,32,linkimpute,2,1.82811068296432,1,0.291190963867974,0.353590653034898,0.185457662387957,0.309443753946961,0.401270740787342,0.151510997142574,0.393705152983161,0.291190963867974,0.353590653034898,0.185457662387957,0.309443753946961,0.401270740787342,0.151510997142574,0.393705152983161,0.265936916520574,0.432401057451894,0.355558441847577,0.25766935187683,0.157978800613619,0.0572546301458497,0.0605090382134919,0.15823294374685,0.256675357885248,0.353818689177834,0.316415491579611,2
0.05,3775056,0.6,32,mvi,84,0.177838730812073,1,0.238047440988391,0.298284856043106,0.420594992685277,0.237918135708261,0.298220283179366,0.420418056195937,0.00983720506397786,0.238047440988391,0.298284856043106,0.420594992685277,0.237918135708261,0.298220283179366,0.420418056195937,0.00983720506397786,0.280810617274669,0.310893943072929,0.301139417189232,0.260327145425734,0.220876690977513,0.190179242053117,0.177829159295867,0.184152127247871,0.204757388516965,0.234192684593356,0.213058207893422,3
0.05,3775056,0.6,32,aldknni_fixed,84,23.0392524997393,0.968701391449557,0.131577776439883,0.218374734551384,0.689454947354776,0.131403211425044,0.218366521181345,0.689248952487752,0.0602660393961884,0.131577776439883,0.218374734551384,0.689454947354776,0.131403211425044,0.218366521181345,0.689248952487752,0.0602660393961884,0.112712845266005,0.141578620993812,0.182560126018283,0.193948208234282,0.194822995143428,0.191031298142504,0.184501827725359,0.174432429892129,0.159116048590471,0.137867972426485,0.0828041178211731,3
