maf,n_missing,missing_rate,n_threads,algorithm,ploidy,duration_mins,frac_imputed,mae_frequencies,rmse_frequencies,r2_frequencies,mae_classes,rmse_classes,r2_classes,concordance_classes,highConf_mae_frequencies,highConf_rmse_frequencies,highConf_r2_frequencies,highConf_mae_classes,highConf_rmse_classes,highConf_r2_classes,highConf_concordance_classes,mae_0,mae_0.1,mae_0.2,mae_0.3,mae_0.4,mae_0.5,mae_0.6,mae_0.7,mae_0.8,mae_0.9,mae_1,rep
0.05,5662584,0.9,32,mvi,84,0.194228669007619,0.998990566850752,0.241005781876835,0.305060867854739,0.393727990804272,0.240872481615858,0.304993980568656,0.393550691648213,0.014156243348793,0.241005781876835,0.305060867854739,0.393727990804272,0.240872481615858,0.304993980568656,0.393550691648213,0.014156243348793,0.27983559223504,0.311110838774845,0.304225412420405,0.266071743324434,0.227437885683451,0.198671394663465,0.186853680697605,0.19286801456056,0.211964448382383,0.239097663054643,0.213938381227038,1
0.05,5662584,0.9,32,aldknni_fixed,84,100.044499631723,0.967767895363671,0.197415169501113,0.28114084065538,0.485076878600369,0.197290064849485,0.281112796580402,0.484803148610037,0.074783939685409,0.197415169501113,0.28114084065538,0.485076878600369,0.197290064849485,0.281112796580402,0.484803148610037,0.074783939685409,0.187032348837714,0.245678402753565,0.276894537100759,0.259762346594278,0.233965395598237,0.213488647597792,0.204141004475408,0.204794985292629,0.210771753540064,0.216438204356346,0.144351166772238,1
0.05,5662584,0.9,32,aldknni_optim,84,676.8393911918,0.967767895363671,0.198008509936485,0.28089392711883,0.485980949722108,0.197880357858329,0.280862063358843,0.485721778849468,0.0709892780507975,0.198008509936485,0.28089392711883,0.485980949722108,0.197880357858329,0.280862063358843,0.485721778849468,0.0709892780507975,0.188632193755803,0.247118646615614,0.277433218279494,0.259483252878491,0.232742303178781,0.211863377668202,0.202406035297955,0.203176648499287,0.209799261840884,0.216564165944357,0.145892151052843,1
0.05,5662584,0.9,32,linkimpute,2,1.23662250041962,0.999438772122409,0.348640303410794,0.388402899524952,0.0172129126315942,0.367680813145408,0.432575520933432,0.0141574848967361,0.271200723185437,0.348640303410794,0.388402899524952,0.0172129126315942,0.367680813145408,0.432575520933432,0.0141574848967361,0.271200723185437,0.498622513584735,0.459439039047661,0.360779371352766,0.260162917364359,0.160018772045194,0.0597013606343525,0.0615884431154557,0.15720325225233,0.253631740629218,0.347874479436466,0.407980052789305,1
0.05,5662584,0.9,32,mvi,84,0.181887439886729,0.998882842179471,0.241258949303173,0.305145599479032,0.393466846093186,0.241138165651466,0.305089283714944,0.393246512796774,0.0140603558041376,0.241258949303173,0.305145599479032,0.393466846093186,0.241138165651466,0.305089283714944,0.393246512796774,0.0140603558041376,0.281057173469116,0.311369176295362,0.304410683542539,0.265986390080116,0.227473636934346,0.198958373418297,0.186949748780239,0.193045755531442,0.211990313851534,0.239024774907249,0.214169895102392,2
0.05,5662584,0.9,32,aldknni_fixed,84,88.2010642608007,0.966956958166095,0.197499012792742,0.280991177392193,0.485689145243692,0.197368121356725,0.280957638130225,0.485435215169733,0.0741942936457568,0.197499012792742,0.280991177392193,0.485689145243692,0.197368121356725,0.280957638130225,0.485435215169733,0.0741942936457568,0.187595009133086,0.245489361422201,0.276472063816541,0.259180552365214,0.23357404591543,0.213584824377879,0.204640892203815,0.205160648679781,0.211236242612107,0.216846872402309,0.144484937777079,2
0.05,5662584,0.9,32,aldknni_optim,84,694.134769336383,0.966956958166095,0.198075926003304,0.280693237208297,0.486779233791682,0.197945827270041,0.280658849934029,0.486529074965391,0.0702266013450888,0.198075926003304,0.280693237208297,0.486779233791682,0.197945827270041,0.280658849934029,0.486529074965391,0.0702266013450888,0.189072428752469,0.247015285163474,0.276961729079058,0.258680399848711,0.232450864962556,0.211822786690003,0.202818185631509,0.203478874568249,0.210425990516542,0.216894933753,0.14603448094175,2
0.05,5662584,0.9,32,linkimpute,2,1.52660108407338,0.999387558754095,0.349719159089582,0.38905172982656,0.0140496998593923,0.368763955359812,0.433127613618889,0.0116189990921544,0.26890719327895,0.349719159089582,0.38905172982656,0.0140496998593923,0.368763955359812,0.433127613618889,0.0116189990921544,0.26890719327895,0.495197193345021,0.4592301008365,0.360183856250877,0.260023560888584,0.160284736933293,0.0600638557650895,0.0620234366325763,0.157300763417571,0.253764983654938,0.34787523555027,0.411940973021925,2
0.05,5662584,0.9,32,mvi,84,0.182568379243215,0.99910994697827,0.241148759804811,0.30511635806047,0.393590302701582,0.241014469226526,0.305056952776063,0.393383231317608,0.013904973606922,0.241148759804811,0.30511635806047,0.393590302701582,0.241014469226526,0.305056952776063,0.393383231317608,0.013904973606922,0.281392206786123,0.312017600533718,0.305399583499789,0.267014473138148,0.227892929414098,0.198937166357021,0.186620585482523,0.192107780366867,0.211170781815086,0.238776785780318,0.213471606093902,3
0.05,5662584,0.9,32,aldknni_fixed,84,91.7410603404045,0.967797563797729,0.197494779427946,0.281224142849413,0.484842108085472,0.197369342911824,0.281195674069891,0.484569841416195,0.0749219695870706,0.197494779427946,0.281224142849413,0.484842108085472,0.197369342911824,0.281195674069891,0.484569841416195,0.0749219695870706,0.188644780386757,0.246935467905032,0.277462247045908,0.260087102358423,0.23348865539731,0.213670901202354,0.203815028559582,0.204373901896142,0.209865921423373,0.21604826723367,0.143906620047362,3
