maf,n_missing,missing_rate,n_threads,algorithm,ploidy,duration_mins,frac_imputed,mae_frequencies,rmse_frequencies,r2_frequencies,mae_classes,rmse_classes,r2_classes,concordance_classes,highConf_mae_frequencies,highConf_rmse_frequencies,highConf_r2_frequencies,highConf_mae_classes,highConf_rmse_classes,highConf_r2_classes,highConf_concordance_classes,mae_0,mae_0.1,mae_0.2,mae_0.3,mae_0.4,mae_0.5,mae_0.6,mae_0.7,mae_0.8,mae_0.9,mae_1,rep
0.01,10264161,0.6,32,mvi,4,0.518702928225199,1,0.0460954630136473,0.0668350178620985,0.712417468025003,0.0333216957528239,0.0934887723677184,0.538528534003036,0.869741618433304,0.044983352507081,0.0646254251405717,0.731118332731138,0.0322221513277738,0.0914952906582897,0.55799882794706,0.873451882960598,0.0819283733172247,0.109406935432138,0.123165913340066,0.130398516204328,0.14609061526126,0.157136533819001,0.152109204185382,0.140208397557032,0.113683665990987,0.0687750687536951,0.0328010740080493,1
0.01,10264161,0.6,32,aldknni_fixed,4,326.472003034751,0.968659688794827,0.0441408347608094,0.0658743643995596,0.720625192065942,0.0326099506974066,0.0922356588416674,0.550816652577682,0.872275314838482,0.0432406660861326,0.0639624979939539,0.736606411697505,0.031686974389355,0.0905396388289891,0.567183853398652,0.875365131664506,0.0708945819246162,0.0779707793762428,0.107782572385954,0.122983321320969,0.143504346794755,0.15650245518464,0.153674823500774,0.143428361632925,0.117923349457215,0.0725795949468172,0.029397470268265,1
0.01,10264161,0.6,32,aldknni_optim,4,4264.76576292515,0.968659688794827,0.0427836294243996,0.0690103316993863,0.693392625780801,0.0329325060681546,0.0932394777321014,0.540986347355959,0.871660075922715,0.0420104507221283,0.067109886734668,0.710047152699475,0.0320032839010603,0.0915078745178416,0.55787723779476,0.874711016921645,0.0607929074726719,0.0839833642946077,0.114577344512138,0.128927232607248,0.150500061766451,0.165221185301159,0.163316654773462,0.152695915252499,0.126617642116381,0.0798161691816137,0.0253897685144411,1
0.01,10264161,0.6,32,linkimpute,2,13.0120254556338,1,0.233880703231478,0.313766248366697,-5.33821279954867,0.246681097461351,0.351228759558342,-5.43062856705481,0.50667999069773,0.234637862004812,0.31445624225427,-5.36611979553391,0.247485453135745,0.351800949634418,-5.45159802890497,0.505071456920121,0.142101024047866,0.341308569977105,0.324357677535361,0.246622365896406,0.147927189473726,0.044093186145609,0.0749228058154483,0.171622591334278,0.257331142825498,0.300477901638269,0.224941624304658,1
0.01,10264161,0.6,32,mvi,4,0.479118855794271,1,0.046091170126472,0.0668306980645427,0.712362703258643,0.0333362609959061,0.0934875348438611,0.538304824473772,0.869660462262819,0.0449777417642228,0.0646232880334873,0.73105015031136,0.032239434239077,0.0915016567550587,0.557711308485875,0.873364386570547,0.0820740117424676,0.107925051632533,0.122747682486633,0.130009701310337,0.145330395627055,0.157047901164569,0.15222324095733,0.140689667629571,0.113723139042522,0.0688006989126603,0.0327955394576627,2
0.01,10264161,0.6,32,aldknni_fixed,4,325.066748913129,0.968637670434047,0.0441344624399331,0.065906987107454,0.720259001415474,0.0326034501435439,0.0922534033738025,0.550414067128449,0.872327228043784,0.0432343744625322,0.0640053336916811,0.736169174806521,0.0316779841955473,0.0905577975110155,0.566788853065648,0.875430338543556,0.0711578842055129,0.0773928099153165,0.108028276624318,0.122651470605589,0.142482646550712,0.156660942541094,0.153724483570289,0.143848392399003,0.118005108935364,0.0726352205411694,0.0293809944990882,2
0.01,10264161,0.6,32,aldknni_optim,4,4444.9858747522,0.968637670434047,0.0427804626284188,0.0690659276866451,0.692800218281466,0.0329251076189673,0.0932729609605274,0.540421770569011,0.871733901762508,0.0420101417496182,0.0671841511769496,0.70931215474536,0.0319955692849757,0.0915552229653539,0.557193314285158,0.874803228899964,0.0609408490206585,0.0839978672929388,0.114659181251091,0.128950838226094,0.150551224465665,0.166048666903431,0.163043917347044,0.152980974022486,0.126705559619458,0.0798736281138527,0.0253742626216652,2
0.01,10264161,0.6,32,linkimpute,2,11.2902618924777,1,0.23342749400064,0.313407561992386,-5.32575177011249,0.246135558473801,0.350839265280399,-5.41908709730489,0.50776970470358,0.234213204802565,0.31412245826861,-5.35464331368413,0.24697164326121,0.351434667247468,-5.44089298123947,0.506097720903046,0.144776033909955,0.34159711359412,0.324909200679592,0.246839572986576,0.147521742053823,0.0437938755594439,0.0747190021365177,0.171857325908427,0.257396024729009,0.300089533611588,0.224437416729533,2
0.01,10264161,0.6,32,mvi,4,0.467362177371979,1,0.0461018749616268,0.0668600172366251,0.712816279937796,0.033370944785453,0.0935520596427551,0.538760084756558,0.869544719729162,0.0449846478582082,0.0646343315791576,0.731618007884583,0.0322643997586769,0.0915507117184614,0.558283495581568,0.873280791286719,0.0813692644637484,0.109321399343505,0.124161881410097,0.129903155310907,0.144507603928482,0.156668853447318,0.151872893373587,0.140679538577138,0.113790435700482,0.0688263124160201,0.0327897065700546,3
0.01,10264161,0.6,32,aldknni_fixed,4,315.518962307771,0.96861019619626,0.044155156976889,0.0659177918597239,0.720853523761724,0.0326288921985389,0.0922920122857292,0.551101238342406,0.872237004111157,0.0432507219509747,0.064002732749215,0.736837572587482,0.0316946943557662,0.0905792959150882,0.567607593961573,0.875368202680769,0.0703768765744556,0.0780656449380024,0.109620732837337,0.122640024926283,0.141931856013963,0.156159279115669,0.153525019437418,0.143743506187667,0.11803674479911,0.0726498465030064,0.0293924289102054,3
