maf,n_missing,missing_rate,n_threads,algorithm,ploidy,duration_mins,frac_imputed,mae_frequencies,rmse_frequencies,r2_frequencies,mae_classes,rmse_classes,r2_classes,concordance_classes,highConf_mae_frequencies,highConf_rmse_frequencies,highConf_r2_frequencies,highConf_mae_classes,highConf_rmse_classes,highConf_r2_classes,highConf_concordance_classes,mae_0,mae_0.1,mae_0.2,mae_0.3,mae_0.4,mae_0.5,mae_0.6,mae_0.7,mae_0.8,mae_0.9,mae_1,rep
0.05,5033408,0.8,32,mvi,84,0.176322118441264,0.999914173458619,0.238942685132744,0.300431805265637,0.412131002291017,0.23880547063625,0.300372642057956,0.411932998007606,0.0108619631804324,0.238942685132744,0.300431805265637,0.412131002291017,0.23880547063625,0.300372642057956,0.411932998007606,0.0108619631804324,0.280390042995353,0.310697141050685,0.302478269275437,0.262372248163346,0.222822555056949,0.193173899182152,0.180681448522169,0.186892144141835,0.20699200839506,0.236017900360418,0.213172838471212,1
0.05,5033408,0.8,32,aldknni_fixed,84,61.7285220384598,0.96863218717815,0.17009033386747,0.270975335244692,0.521757390738503,0.169965608364141,0.270968956063225,0.521430366719744,0.124806559134911,0.17009033386747,0.270975335244692,0.521757390738503,0.169965608364141,0.270968956063225,0.521430366719744,0.124806559134911,0.128462972172973,0.192369937850433,0.254452475363049,0.263967366372054,0.255710826905902,0.246094640537188,0.237731589522642,0.228935167633332,0.21626674303174,0.193488812882798,0.096778867955547,1
0.05,5033408,0.8,32,aldknni_optim,84,693.644861547152,0.96863218717815,0.169814211372931,0.268510883442853,0.530416823145383,0.169695607915544,0.268502200995679,0.530103985305501,0.122602281889464,0.169814211372931,0.268510883442853,0.530416823145383,0.169695607915544,0.268502200995679,0.530103985305501,0.122602281889464,0.129672649520407,0.194133072589801,0.253783823352694,0.260603104376843,0.250683712604417,0.240077480246516,0.23178668593421,0.223886814072832,0.213129656867006,0.193354539427187,0.0987916957267883,1
0.05,5033408,0.8,32,linkimpute,2,1.47362953424454,0.999914173458619,0.336460774540855,0.382436533594839,0.0474067740343825,0.355370957461351,0.427227308547008,0.0384772139097459,0.298933473952588,0.336460774540855,0.382436533594839,0.0474067740343825,0.355370957461351,0.427227308547008,0.0384772139097459,0.298933473952588,0.387024441128815,0.435035528976713,0.354318097406945,0.256547764077087,0.157601807740148,0.0580553767706953,0.0615099647185814,0.158690085530402,0.257348034472564,0.355009346959663,0.411152472225367,1
0.05,5033408,0.8,32,mvi,84,0.180237980683645,0.999944173013592,0.238934852775578,0.300423035189165,0.412018308062759,0.238820215780463,0.300357408451118,0.411844156852429,0.0107616994365531,0.238934852775578,0.300423035189165,0.412018308062759,0.238820215780463,0.300357408451118,0.411844156852429,0.0107616994365531,0.279969288094281,0.310569742795135,0.302278122203997,0.262739641828487,0.222818780005923,0.193370851891913,0.181182145310559,0.187357484933366,0.20685376412276,0.236119215850161,0.213198388800482,2
0.05,5033408,0.8,32,aldknni_fixed,84,63.0252522150675,0.968662584078223,0.170150866796354,0.271009752646134,0.521516259761945,0.17002894417899,0.271003200853406,0.521188514161235,0.124705220242371,0.170150866796354,0.271009752646134,0.521516259761945,0.17002894417899,0.271003200853406,0.521188514161235,0.124705220242371,0.128106198562997,0.191807906335402,0.255128400742586,0.264611687240552,0.256412044692128,0.246128644912932,0.238146201129723,0.230103682902384,0.216080956418926,0.194135531457234,0.0966176191669365,2
0.05,5033408,0.8,32,aldknni_optim,84,699.884618286292,0.968662584078223,0.169897154935962,0.268612362910786,0.529944283038098,0.169779630662834,0.268602923350508,0.529632627300872,0.122751439083089,0.169897154935962,0.268612362910786,0.529944283038098,0.169779630662834,0.268602923350508,0.529632627300872,0.122751439083089,0.129226924455417,0.193485369545998,0.254642340654976,0.26148193579168,0.25170237124415,0.240273546109739,0.232242212825529,0.225038370751551,0.213017912026488,0.193878399595333,0.0986390476119686,2
0.05,5033408,0.8,32,linkimpute,2,1.79997363090515,1,0.337036742824102,0.383162783570626,0.0435462288686137,0.355996175950767,0.427910446157491,0.035230956809071,0.298226172009104,0.337036742824102,0.383162783570626,0.0435462288686137,0.355996175950767,0.427910446157491,0.035230956809071,0.298226172009104,0.392861418992885,0.436539579188845,0.354414689214973,0.256637025171297,0.157353002078124,0.0580514950194293,0.0610166071186655,0.158518964246128,0.257555752898438,0.355049375780393,0.41081256423273,2
0.05,5033408,0.8,32,mvi,84,0.175695025920868,0.999887551336987,0.239019358395682,0.300462255101537,0.411909848687733,0.238895846048624,0.300398860133686,0.411727868762182,0.0108207251489318,0.239019358395682,0.300462255101537,0.411909848687733,0.238895846048624,0.300398860133686,0.411727868762182,0.0108207251489318,0.280263120576257,0.310709084187215,0.302379033873102,0.262342723014858,0.222562692650121,0.19336269686454,0.18101981186489,0.18715461998006,0.207121558179626,0.236112861779955,0.213354681561067,3
0.05,5033408,0.8,32,aldknni_fixed,84,66.2253453969956,0.968627419036963,0.170018890837651,0.270846877085922,0.522127844085035,0.169898012448782,0.270842572070034,0.521793392335491,0.124710157754174,0.170018890837651,0.270846877085922,0.522127844085035,0.169898012448782,0.270842572070034,0.521793392335491,0.124710157754174,0.127936153962358,0.191491462225757,0.254114623560705,0.263658894032018,0.256052226151254,0.246308251244463,0.238133876948697,0.229120594270074,0.216116232986328,0.193825914255895,0.0968835225427869,3
