maf,n_missing,missing_rate,n_threads,algorithm,ploidy,duration_mins,frac_imputed,mae_frequencies,rmse_frequencies,r2_frequencies,mae_classes,rmse_classes,r2_classes,concordance_classes,highConf_mae_frequencies,highConf_rmse_frequencies,highConf_r2_frequencies,highConf_mae_classes,highConf_rmse_classes,highConf_r2_classes,highConf_concordance_classes,mae_0,mae_0.1,mae_0.2,mae_0.3,mae_0.4,mae_0.5,mae_0.6,mae_0.7,mae_0.8,mae_0.9,mae_1,rep
0.05,3811130,0.6,32,mvi,4,0.192280765374502,1,0.0676788499786331,0.091789813247326,0.69319703859352,0.0711311999328283,0.136998648333755,0.472927471299134,0.722738662811292,0.0660720160301347,0.0890223257792839,0.711418525852944,0.0698747452330592,0.135106795852398,0.48738394320451,0.726304214191071,0.146120870987731,0.126646631892858,0.12215842418383,0.129010970096808,0.143503354595841,0.153839729073285,0.147273308999984,0.132467395131062,0.10049872498148,0.0542099195591306,0.0527950198074813,1
0.05,3811130,0.6,32,aldknni_fixed,4,41.26063417991,0.968024444193717,0.0656891677810098,0.089588908921524,0.707733479151732,0.0689600400296319,0.134461061627269,0.492272264339477,0.730631586166032,0.064522269079514,0.0874137150470648,0.72175348681325,0.0682228674958436,0.133150754150617,0.502119545099158,0.732332415455034,0.128144196333377,0.0840723734330334,0.10437110217294,0.121398800168065,0.140780106997205,0.152467163144303,0.148123134007745,0.135505853777435,0.105255072250351,0.0584022238783694,0.0466846460625226,1
0.05,3811130,0.6,32,aldknni_optim,4,394.106543497245,0.968024444193717,0.066841690628934,0.0926340498188838,0.687527446017506,0.0701568224799127,0.136211354619621,0.478967947763345,0.72695280661443,0.0657422947521361,0.0904815634593469,0.701880236942716,0.0693892108703999,0.134870344959207,0.489176635570432,0.728729512136577,0.123743673384475,0.0902263127082629,0.111489297735529,0.126288227358133,0.145645711047985,0.157751303311197,0.153362324330003,0.140606798917246,0.109912105257454,0.0624677564862779,0.0449581979305561,1
0.05,3811130,0.6,32,linkimpute,2,2.34443736871084,1,0.359943673855924,0.385092562436435,-4.40008799229413,0.409192286802077,0.452352635801746,-3.78538717727453,0.181668953827343,0.362139390518037,0.38647727966087,-4.43899312611586,0.412289857387564,0.454062171565373,-3.8216254937461,0.175475339130633,0.308278597100012,0.393217300665979,0.334731292285348,0.245915358546714,0.145407971305437,0.0393408718409217,0.066598923733182,0.162956456158545,0.260906789413934,0.350640141077785,0.426155993834607,1
0.05,3811130,0.6,32,mvi,4,0.183146091302236,1,0.0676914043307097,0.0918508842312236,0.693128836360635,0.0710781316827293,0.136986856946777,0.473623362620278,0.72301968182665,0.0660884018025015,0.0890978458105812,0.71124879528484,0.0698687268622394,0.135143958440721,0.487690895658897,0.72641749228254,0.145328559519386,0.127152807941763,0.123934254443948,0.1291781216275,0.143740530288199,0.153925858366714,0.147970520700857,0.132558721222021,0.100656435578871,0.0542138623492901,0.0526829087291574,2
0.05,3811130,0.6,32,aldknni_fixed,4,39.9127150495847,0.967949663223243,0.0657229701638888,0.0896802725422988,0.707461361414096,0.0689690949969395,0.134505120016795,0.492522916211354,0.730665804278796,0.0645698921771016,0.0875354730651028,0.721286783482334,0.0682740834549416,0.133234057387184,0.502068833737468,0.732198493040309,0.127993545809474,0.0841280355459127,0.105950431192285,0.121587814181735,0.14082065879812,0.152745580832572,0.148865348312983,0.135618085962997,0.105443881754763,0.0584527729037714,0.0465805007573938,2
0.05,3811130,0.6,32,aldknni_optim,4,373.846612385909,0.967949663223243,0.0669252569313427,0.0929287152718205,0.685884575087242,0.0701375067701604,0.136324471336193,0.478701533668334,0.727213361301302,0.0658247510454157,0.0907932056815259,0.700155492763656,0.0694033594560128,0.135022541692874,0.488611025033939,0.728866406265668,0.12365698112962,0.0936240907272653,0.11413178820128,0.126339704545392,0.145865206978244,0.158386880154639,0.154272243579367,0.140777588726149,0.110155458205083,0.0625428077568524,0.044853402202739,2
0.05,3811130,0.6,32,linkimpute,2,2.60447572469711,1,0.360144312662551,0.385228291776453,-4.3979113379668,0.409524340549916,0.45254002723207,-3.78501025360461,0.181011930844658,0.36239845889752,0.386652382278496,-4.4378945016113,0.412689071003488,0.454287102855428,-3.82202758306525,0.174686330631093,0.321132168958256,0.396802817164146,0.33637427191466,0.245535710966457,0.144993224966457,0.039361396745351,0.0664714788021666,0.162854061823326,0.260955061181078,0.350863154069149,0.426433923866077,2
0.05,3811130,0.6,32,mvi,4,0.188029174009959,1,0.0676709333756919,0.091748906884707,0.693549493258508,0.071101156349954,0.136965845411732,0.473397501782084,0.722857787585309,0.0660665923092758,0.0889762607122777,0.711791458918012,0.0698692120915766,0.135094384655684,0.487689867995312,0.726339624622384,0.14468878507426,0.127075160306038,0.122417349018511,0.128227634603245,0.143626975857783,0.153904284926742,0.147191845833333,0.132487366322675,0.100418843472811,0.0541845650340969,0.0528056118006155,3
0.05,3811130,0.6,32,aldknni_fixed,4,39.7656149466833,0.968118904366946,0.0656604702621923,0.0894988109036938,0.708396268609588,0.0689195005348779,0.134397354943245,0.49296283555136,0.730758420837662,0.0644969237790074,0.0873251603809698,0.722388578228847,0.0681921062068412,0.133094040793377,0.502749107436333,0.732415345706595,0.12691457984717,0.0836593824090572,0.103669925357083,0.120260847619704,0.140648695377145,0.152577684034699,0.147985689635025,0.135627811698201,0.105126890862499,0.0583839304747938,0.0466853803998416,3
0.05,3811130,0.6,32,aldknni_optim,4,392.763472700119,0.968118904366946,0.0668339849452895,0.0926222639643735,0.687687525772458,0.0700980749544602,0.136142760436896,0.479707633273441,0.727180281367195,0.0657252388181744,0.0904487276771977,0.702173408853602,0.0693370595063121,0.134807407690185,0.489864126400974,0.728935218498081,0.12265117808574,0.0933756339261914,0.111199532916176,0.125568364794409,0.14560519419688,0.158072910822029,0.153618266516559,0.14085200723394,0.109872613693469,0.0624003014002101,0.0449230698118069,3
0.05,3811130,0.6,32,linkimpute,2,2.39534485737483,1,0.36120742518865,0.385912339406901,-4.42170491698148,0.41077134603123,0.453217685644731,-3.80065931328406,0.178498503068644,0.363423863698927,0.387310537908161,-4.46106283110052,0.41389905389595,0.45494057153229,-3.83722765265897,0.172244685564403,0.319810973364429,0.397095326398523,0.335341886975175,0.24554054845888,0.145207819527458,0.0394757239028016,0.0665099448370569,0.162728028668106,0.26091287775845,0.351256606381956,0.428203553406548,3
