maf,n_missing,missing_rate,n_threads,algorithm,ploidy,duration_mins,frac_imputed,mae_frequencies,rmse_frequencies,r2_frequencies,mae_classes,rmse_classes,r2_classes,concordance_classes,highConf_mae_frequencies,highConf_rmse_frequencies,highConf_r2_frequencies,highConf_mae_classes,highConf_rmse_classes,highConf_r2_classes,highConf_concordance_classes,mae_0,mae_0.1,mae_0.2,mae_0.3,mae_0.4,mae_0.5,mae_0.6,mae_0.7,mae_0.8,mae_0.9,mae_1,rep
0.01,4079392,0.6,32,mvi,84,0.187620441118876,0.999918370188499,0.223905532892335,0.288767750398645,0.46224743766155,0.223783892898081,0.28870553299557,0.4620994300024,0.0136533940793698,0.223905532892335,0.288767750398645,0.46224743766155,0.223783892898081,0.28870553299557,0.4620994300024,0.0136533940793698,0.270067859860137,0.308946089840373,0.302480989157256,0.262988383533567,0.222565658617378,0.193332042116178,0.180666510155899,0.186287183112849,0.205111811890046,0.232376563188042,0.182459373184151,1
0.01,4079392,0.6,32,aldknni_fixed,84,28.3975605368614,0.968566394207764,0.125030210152935,0.213665607700737,0.705588781970893,0.124827425692083,0.2136618501227,0.70539116985793,0.0978891779177872,0.125030210152935,0.213665607700737,0.705588781970893,0.124827425692083,0.2136618501227,0.70539116985793,0.0978891779177872,0.110198701538591,0.143305159603038,0.186994883133044,0.198758656383423,0.199138556759762,0.195876981232899,0.188489874780398,0.177295742147359,0.160729136454075,0.138452109737017,0.0708083607145644,1
0.01,4079392,0.6,32,aldknni_optim,84,510.643736465772,0.968566394207764,0.119301576026723,0.210200061096443,0.715061728697809,0.119166821473447,0.210203153700908,0.714852055555936,0.184949389571979,0.119301576026723,0.210200061096443,0.715061728697809,0.119166821473447,0.210203153700908,0.714852055555936,0.184949389571979,0.0907720813134932,0.13714214991882,0.18505999609833,0.197915847390659,0.19857611175115,0.196068836305132,0.188747037621282,0.178100157189137,0.16130788730542,0.139409308335391,0.0626033741812389,1
0.01,4079392,0.6,32,linkimpute,2,2.40176946719488,0.999918370188499,0.272566127831855,0.342676954617211,0.242722755946772,0.289227981257442,0.388598726775157,0.200861702164594,0.43433399713022,0.272566127831855,0.342676954617211,0.242722755946772,0.289227981257442,0.388598726775157,0.200861702164594,0.43433399713022,0.251767278093347,0.428550588612922,0.356099435593391,0.258945069108878,0.159354700926688,0.0594585920932754,0.0623743593682696,0.159770769214819,0.257345463899493,0.352914394457184,0.268675652377294,1
0.01,4079392,0.6,32,mvi,84,0.189002060890198,0.999922292341604,0.224022935797822,0.288915598052699,0.461736706789091,0.223899524372793,0.288859917987845,0.461563362109823,0.0133476339611309,0.224022935797822,0.288915598052699,0.461736706789091,0.223899524372793,0.288859917987845,0.461563362109823,0.0133476339611309,0.270161898352574,0.30947441335854,0.30245704718458,0.263017543760529,0.222902889790796,0.19368818051148,0.180637100686959,0.18647297650932,0.20484674654319,0.232186473690269,0.182532486845948,2
0.01,4079392,0.6,32,aldknni_fixed,84,26.6497686743736,0.968635767290812,0.125093510013977,0.21361327037066,0.705754897097952,0.124887468833734,0.213607874419429,0.705561529253429,0.0981246101109847,0.125093510013977,0.21361327037066,0.705754897097952,0.124887468833734,0.213607874419429,0.705561529253429,0.0981246101109847,0.110748269027715,0.144024644401237,0.186164860586718,0.198448400061151,0.199356104452252,0.196010019243744,0.187746240759803,0.176898844602161,0.160252125420998,0.138105586382359,0.0709952135432487,2
0.01,4079392,0.6,32,aldknni_optim,84,481.947104024887,0.968635767290812,0.119509324637802,0.210396409379531,0.714550403542952,0.11937702536667,0.210400277979146,0.714337879893923,0.184217419197281,0.119509324637802,0.210396409379531,0.714550403542952,0.11937702536667,0.210400277979146,0.714337879893923,0.184217419197281,0.0913586183588482,0.137887976573772,0.184531385604498,0.197939197012805,0.199014547112324,0.196264250445033,0.188531851020344,0.177429816171626,0.161397078212994,0.139805497841339,0.0627735768761562,2
0.01,4079392,0.6,32,linkimpute,2,2.25432670911153,0.999922292341604,0.272483533461443,0.342974236860713,0.241464724262324,0.289141778466932,0.388881278351069,0.199915885014542,0.435031961903128,0.272483533461443,0.342974236860713,0.241464724262324,0.289141778466932,0.388881278351069,0.199915885014542,0.435031961903128,0.24750385903122,0.426649959611736,0.355939969712997,0.259043803407591,0.160013735303865,0.0603390032632274,0.0630474237012221,0.160511421464183,0.257785562909994,0.353310410668242,0.269469513528089,2
0.01,4079392,0.6,32,mvi,84,0.190918612480164,0.999870078678391,0.224011674404971,0.288814221619387,0.462112976645141,0.223896135852645,0.288753536176159,0.461954408112765,0.0132313865975363,0.224011674404971,0.288814221619387,0.462112976645141,0.223896135852645,0.288753536176159,0.461954408112765,0.0132313865975363,0.270007538649353,0.309092378362323,0.302045466892809,0.262562290995298,0.222874565678863,0.193118496166937,0.180706481989483,0.186611372131611,0.205063922332546,0.232383867984307,0.182760973445613,3
0.01,4079392,0.6,32,aldknni_fixed,84,26.7221642255783,0.968428138310807,0.124922430741119,0.213428484479524,0.706262984021975,0.124723260702738,0.21342544547571,0.706061246658651,0.0973090656148765,0.124922430741119,0.213428484479524,0.706262984021975,0.124723260702738,0.21342544547571,0.706061246658651,0.0973090656148765,0.109915522974302,0.143383552418606,0.185510038966559,0.197896208316794,0.198812196774456,0.195463478796704,0.187894736341741,0.17656221725641,0.160366799501718,0.138719319210008,0.0711288129217146,3
